"Category","FileName","SourcePath","TargetPath","Result","Message"
"palettes","magma_caverns_deepslate.yml","C:\Projects\Hydraxia2\palettes\caverns\magma\magma_caverns_deepslate.yml","C:\Projects\ORIGEN2\palettes\caverns\magma\magma_caverns_deepslate.yml","DRYRUN","Would copy (dry run)"
"palettes","magma_caverns.yml","C:\Projects\Hydraxia2\palettes\caverns\magma\magma_caverns.yml","C:\Projects\ORIGEN2\palettes\caverns\magma\magma_caverns.yml","DRYRUN","Would copy (dry run)"
"palettes","mossy_stone_mix.yml","C:\Projects\Hydraxia2\palettes\stone\mossy_stone_mix.yml","C:\Projects\ORIGEN2\palettes\stone\mossy_stone_mix.yml","DRYRUN","Would copy (dry run)"
"palettes","mossy_stone.yml","C:\Projects\Hydraxia2\palettes\stone\mossy_stone.yml","C:\Projects\ORIGEN2\palettes\stone\mossy_stone.yml","DRYRUN","Would copy (dry run)"
"palettes","river_bank.yml","C:\Projects\Hydraxia2\palettes\river\river_bank.yml","C:\Projects\ORIGEN2\palettes\river\river_bank.yml","DRYRUN","Would copy (dry run)"
"palettes","river_mud.yml","C:\Projects\Hydraxia2\palettes\river\river_mud.yml","C:\Projects\ORIGEN2\palettes\river\river_mud.yml","DRYRUN","Would copy (dry run)"
"palettes","rock_layers.yml","C:\Projects\Hydraxia2\palettes\rock_layers.yml","C:\Projects\ORIGEN2\palettes\rock_layers.yml","DRYRUN","Would copy (dry run)"
"palettes","savannah_deepslate_transition.yml","C:\Projects\Hydraxia2\palettes\caverns\savannah_deepslate_transition.yml","C:\Projects\ORIGEN2\palettes\caverns\savannah_deepslate_transition.yml","DRYRUN","Would copy (dry run)"
"palettes","savannah_deepslate.yml","C:\Projects\Hydraxia2\palettes\caverns\savannah_deepslate.yml","C:\Projects\ORIGEN2\palettes\caverns\savannah_deepslate.yml","DRYRUN","Would copy (dry run)"
"palettes","savannah.yml","C:\Projects\Hydraxia2\palettes\soil\savannah.yml","C:\Projects\ORIGEN2\palettes\soil\savannah.yml","DRYRUN","Would copy (dry run)"
"palettes","sculk_caverns_deepslate.yml","C:\Projects\Hydraxia2\palettes\caverns\sculk\sculk_caverns_deepslate.yml","C:\Projects\ORIGEN2\palettes\caverns\sculk\sculk_caverns_deepslate.yml","DRYRUN","Would copy (dry run)"
"palettes","sculk_caverns.yml","C:\Projects\Hydraxia2\palettes\caverns\sculk\sculk_caverns.yml","C:\Projects\ORIGEN2\palettes\caverns\sculk\sculk_caverns.yml","DRYRUN","Would copy (dry run)"
"palettes","sculk_grass.yml","C:\Projects\Hydraxia2\palettes\soil\sculk_grass.yml","C:\Projects\ORIGEN2\palettes\soil\sculk_grass.yml","DRYRUN","Would copy (dry run)"
"palettes","sculk_swamp.yml","C:\Projects\Hydraxia2\palettes\soil\sculk_swamp.yml","C:\Projects\ORIGEN2\palettes\soil\sculk_swamp.yml","DRYRUN","Would copy (dry run)"
"palettes","snowy_grass_calcite.yml","C:\Projects\Hydraxia2\palettes\cold\snowy\snowy_grass_calcite.yml","C:\Projects\ORIGEN2\palettes\cold\snowy\snowy_grass_calcite.yml","DRYRUN","Would copy (dry run)"
"palettes","snowy_grass_isles.yml","C:\Projects\Hydraxia2\palettes\isles\snowy_grass_isles.yml","C:\Projects\ORIGEN2\palettes\isles\snowy_grass_isles.yml","DRYRUN","Would copy (dry run)"
"palettes","snowy_grass.yml","C:\Projects\Hydraxia2\palettes\cold\snowy\snowy_grass.yml","C:\Projects\ORIGEN2\palettes\cold\snowy\snowy_grass.yml","DRYRUN","Would copy (dry run)"
"palettes","snowy_ground.yml","C:\Projects\Hydraxia2\palettes\cold\snowy\snowy_ground.yml","C:\Projects\ORIGEN2\palettes\cold\snowy\snowy_ground.yml","DRYRUN","Would copy (dry run)"
"palettes","snowy_ice_isles.yml","C:\Projects\Hydraxia2\palettes\isles\snowy_ice_isles.yml","C:\Projects\ORIGEN2\palettes\isles\snowy_ice_isles.yml","DRYRUN","Would copy (dry run)"
"palettes","snowy_ice.yml","C:\Projects\Hydraxia2\palettes\cold\snowy\snowy_ice.yml","C:\Projects\ORIGEN2\palettes\cold\snowy\snowy_ice.yml","DRYRUN","Would copy (dry run)"
"palettes","snowy_marsh.yml","C:\Projects\Hydraxia2\palettes\cold\snowy\snowy_marsh.yml","C:\Projects\ORIGEN2\palettes\cold\snowy\snowy_marsh.yml","DRYRUN","Would copy (dry run)"
"palettes","snowy_swamp.yml","C:\Projects\Hydraxia2\palettes\cold\snowy\snowy_swamp.yml","C:\Projects\ORIGEN2\palettes\cold\snowy\snowy_swamp.yml","DRYRUN","Would copy (dry run)"
"palettes","snowy_taiga_deepslate_transition.yml","C:\Projects\Hydraxia2\palettes\caverns\snowy_taiga_deepslate_transition.yml","C:\Projects\ORIGEN2\palettes\caverns\snowy_taiga_deepslate_transition.yml","DRYRUN","Would copy (dry run)"
"palettes","snowy_taiga_deepslate.yml","C:\Projects\Hydraxia2\palettes\caverns\snowy_taiga_deepslate.yml","C:\Projects\ORIGEN2\palettes\caverns\snowy_taiga_deepslate.yml","DRYRUN","Would copy (dry run)"
"palettes","snowy_taiga_isles.yml","C:\Projects\Hydraxia2\palettes\isles\snowy_taiga_isles.yml","C:\Projects\ORIGEN2\palettes\isles\snowy_taiga_isles.yml","DRYRUN","Would copy (dry run)"
"palettes","snowy_taiga.yml","C:\Projects\Hydraxia2\palettes\cold\snowy\snowy_taiga.yml","C:\Projects\ORIGEN2\palettes\cold\snowy\snowy_taiga.yml","DRYRUN","Would copy (dry run)"
"palettes","snowy_tundra.yml","C:\Projects\Hydraxia2\palettes\cold\snowy\snowy_tundra.yml","C:\Projects\ORIGEN2\palettes\cold\snowy\snowy_tundra.yml","DRYRUN","Would copy (dry run)"
"palettes","stone_mix.yml","C:\Projects\Hydraxia2\palettes\stone\stone_mix.yml","C:\Projects\ORIGEN2\palettes\stone\stone_mix.yml","DRYRUN","Would copy (dry run)"
"palettes","swamp_grass_deepslate_transition.yml","C:\Projects\Hydraxia2\palettes\caverns\swamp_grass_deepslate_transition.yml","C:\Projects\ORIGEN2\palettes\caverns\swamp_grass_deepslate_transition.yml","DRYRUN","Would copy (dry run)"
"palettes","swamp_grass_deepslate.yml","C:\Projects\Hydraxia2\palettes\caverns\swamp_grass_deepslate.yml","C:\Projects\ORIGEN2\palettes\caverns\swamp_grass_deepslate.yml","DRYRUN","Would copy (dry run)"
"palettes","swamp_grass.yml","C:\Projects\Hydraxia2\palettes\soil\swamp_grass.yml","C:\Projects\ORIGEN2\palettes\soil\swamp_grass.yml","DRYRUN","Would copy (dry run)"
"palettes","white_stone_water.yml","C:\Projects\Hydraxia2\palettes\stone\white_stone_water.yml","C:\Projects\ORIGEN2\palettes\stone\white_stone_water.yml","DRYRUN","Would copy (dry run)"
"palettes","white_stone.yml","C:\Projects\Hydraxia2\palettes\stone\white_stone.yml","C:\Projects\ORIGEN2\palettes\stone\white_stone.yml","DRYRUN","Would copy (dry run)"
"structures","acacia_bush.tesf","C:\Projects\Hydraxia2\structures\flora\bushes\acacia_bush.tesf","C:\Projects\ORIGEN2\structures\flora\bushes\acacia_bush.tesf","DRYRUN","Would copy (dry run)"
"structures","acacia_tree_caverns.tesf","C:\Projects\Hydraxia2\structures\trees\caverns\underground_woodlands\acacia_tree_caverns.tesf","C:\Projects\ORIGEN2\structures\trees\caverns\underground_woodlands\acacia_tree_caverns.tesf","DRYRUN","Would copy (dry run)"
"structures","allays.tesf","C:\Projects\Hydraxia2\structures\entities\allays.tesf","C:\Projects\ORIGEN2\structures\entities\allays.tesf","DRYRUN","Would copy (dry run)"
"structures","amethyst_cluster_strips.tesf","C:\Projects\Hydraxia2\structures\world_features\caverns\crystalline\amethyst_cluster_strips.tesf","C:\Projects\ORIGEN2\structures\world_features\caverns\crystalline\amethyst_cluster_strips.tesf","DRYRUN","Would copy (dry run)"
"structures","amethyst_pillar.tesf","C:\Projects\Hydraxia2\structures\landforms\caverns\crystalline\amethyst_pillar.tesf","C:\Projects\ORIGEN2\structures\landforms\caverns\crystalline\amethyst_pillar.tesf","DRYRUN","Would copy (dry run)"
"structures","autumnal_bush.tesf","C:\Projects\Hydraxia2\structures\flora\bushes\autumnal_bush.tesf","C:\Projects\ORIGEN2\structures\flora\bushes\autumnal_bush.tesf","DRYRUN","Would copy (dry run)"
"structures","autumnal_tree_caverns.tesf","C:\Projects\Hydraxia2\structures\trees\caverns\underground_woodlands\autumnal_tree_caverns.tesf","C:\Projects\ORIGEN2\structures\trees\caverns\underground_woodlands\autumnal_tree_caverns.tesf","DRYRUN","Would copy (dry run)"
"structures","autumnal_tree.tesf","C:\Projects\Hydraxia2\structures\trees\autumnal_tree.tesf","C:\Projects\ORIGEN2\structures\trees\autumnal_tree.tesf","DRYRUN","Would copy (dry run)"
"structures","azalea_tree.tesf","C:\Projects\Hydraxia2\structures\trees\azalea_tree.tesf","C:\Projects\ORIGEN2\structures\trees\azalea_tree.tesf","DRYRUN","Would copy (dry run)"
"structures","bamboo_caverns.tesf","C:\Projects\Hydraxia2\structures\trees\bamboo\bamboo_caverns.tesf","C:\Projects\ORIGEN2\structures\trees\bamboo\bamboo_caverns.tesf","DRYRUN","Would copy (dry run)"
"structures","basalt_deposit.yml","C:\Projects\Hydraxia2\structures\ores\deposits\deposits\basalt_deposit.yml","C:\Projects\ORIGEN2\structures\ores\deposits\deposits\basalt_deposit.yml","DRYRUN","Would copy (dry run)"
"structures","basalt_patches.tesf","C:\Projects\Hydraxia2\structures\landforms\caverns\magma\basalt_patches.tesf","C:\Projects\ORIGEN2\structures\landforms\caverns\magma\basalt_patches.tesf","DRYRUN","Would copy (dry run)"
"structures","basalt_pillar.tesf","C:\Projects\Hydraxia2\structures\landforms\caverns\basalt\basalt_pillar.tesf","C:\Projects\ORIGEN2\structures\landforms\caverns\basalt\basalt_pillar.tesf","DRYRUN","Would copy (dry run)"
"structures","bats.tesf","C:\Projects\Hydraxia2\structures\entities\bats.tesf","C:\Projects\ORIGEN2\structures\entities\bats.tesf","DRYRUN","Would copy (dry run)"
"structures","berry_bush_patch.tesf","C:\Projects\Hydraxia2\structures\flora\crops\berry_bush_patch.tesf","C:\Projects\ORIGEN2\structures\flora\crops\berry_bush_patch.tesf","DRYRUN","Would copy (dry run)"
"structures","birch_bush.tesf","C:\Projects\Hydraxia2\structures\flora\bushes\birch_bush.tesf","C:\Projects\ORIGEN2\structures\flora\bushes\birch_bush.tesf","DRYRUN","Would copy (dry run)"
"structures","birch_tree_caverns.tesf","C:\Projects\Hydraxia2\structures\trees\caverns\underground_woodlands\birch_tree_caverns.tesf","C:\Projects\ORIGEN2\structures\trees\caverns\underground_woodlands\birch_tree_caverns.tesf","DRYRUN","Would copy (dry run)"
"structures","birch_tree.tesf","C:\Projects\Hydraxia2\structures\trees\birch_tree.tesf","C:\Projects\ORIGEN2\structures\trees\birch_tree.tesf","DRYRUN","Would copy (dry run)"
"structures","blazes.tesf","C:\Projects\Hydraxia2\structures\entities\blazes.tesf","C:\Projects\ORIGEN2\structures\entities\blazes.tesf","DRYRUN","Would copy (dry run)"
"structures","calcite_spike_small.tesf","C:\Projects\Hydraxia2\structures\landforms\calcite_spike_small.tesf","C:\Projects\ORIGEN2\structures\landforms\calcite_spike_small.tesf","DRYRUN","Would copy (dry run)"
"structures","calcite_spike.tesf","C:\Projects\Hydraxia2\structures\landforms\calcite_spike.tesf","C:\Projects\ORIGEN2\structures\landforms\calcite_spike.tesf","DRYRUN","Would copy (dry run)"
"structures","caldera_dead_tree.tesf","C:\Projects\Hydraxia2\structures\trees\caldera_dead_tree.tesf","C:\Projects\ORIGEN2\structures\trees\caldera_dead_tree.tesf","DRYRUN","Would copy (dry run)"
"structures","ceiling_pointed_dripstone.tesf","C:\Projects\Hydraxia2\structures\landforms\caverns\dripstone\ceiling_pointed_dripstone.tesf","C:\Projects\ORIGEN2\structures\landforms\caverns\dripstone\ceiling_pointed_dripstone.tesf","DRYRUN","Would copy (dry run)"
"structures","chickens.tesf","C:\Projects\Hydraxia2\structures\entities\chickens.tesf","C:\Projects\ORIGEN2\structures\entities\chickens.tesf","DRYRUN","Would copy (dry run)"
"structures","cobblestone_deposit.yml","C:\Projects\Hydraxia2\structures\ores\deposits\deposits\cobblestone_deposit.yml","C:\Projects\ORIGEN2\structures\ores\deposits\deposits\cobblestone_deposit.yml","DRYRUN","Would copy (dry run)"
"structures","cows.tesf","C:\Projects\Hydraxia2\structures\entities\cows.tesf","C:\Projects\ORIGEN2\structures\entities\cows.tesf","DRYRUN","Would copy (dry run)"
"structures","dark_oak_bush.tesf","C:\Projects\Hydraxia2\structures\flora\bushes\dark_oak_bush.tesf","C:\Projects\ORIGEN2\structures\flora\bushes\dark_oak_bush.tesf","DRYRUN","Would copy (dry run)"
"structures","dark_oak_tree_caverns.tesf","C:\Projects\Hydraxia2\structures\trees\caverns\underground_woodlands\dark_oak_tree_caverns.tesf","C:\Projects\ORIGEN2\structures\trees\caverns\underground_woodlands\dark_oak_tree_caverns.tesf","DRYRUN","Would copy (dry run)"
"structures","dark_oak_tree.tesf","C:\Projects\Hydraxia2\structures\trees\dark_oak_tree.tesf","C:\Projects\ORIGEN2\structures\trees\dark_oak_tree.tesf","DRYRUN","Would copy (dry run)"
"structures","dead_swamp_tree.tesf","C:\Projects\Hydraxia2\structures\trees\dead_swamp_tree.tesf","C:\Projects\ORIGEN2\structures\trees\dead_swamp_tree.tesf","DRYRUN","Would copy (dry run)"
"structures","dead_tree_large.tesf","C:\Projects\Hydraxia2\structures\trees\dead_tree_large.tesf","C:\Projects\ORIGEN2\structures\trees\dead_tree_large.tesf","DRYRUN","Would copy (dry run)"
"structures","dead_tree.tesf","C:\Projects\Hydraxia2\structures\trees\dead_tree.tesf","C:\Projects\ORIGEN2\structures\trees\dead_tree.tesf","DRYRUN","Would copy (dry run)"
"structures","dolphins.tesf","C:\Projects\Hydraxia2\structures\entities\dolphins.tesf","C:\Projects\ORIGEN2\structures\entities\dolphins.tesf","DRYRUN","Would copy (dry run)"
"structures","donkeys.tesf","C:\Projects\Hydraxia2\structures\entities\donkeys.tesf","C:\Projects\ORIGEN2\structures\entities\donkeys.tesf","DRYRUN","Would copy (dry run)"
"structures","dripstone_cluster.tesf","C:\Projects\Hydraxia2\structures\landforms\dripstone_finder\dripstone_cluster.tesf","C:\Projects\ORIGEN2\structures\landforms\dripstone_finder\dripstone_cluster.tesf","DRYRUN","Would copy (dry run)"
"structures","dripstone_finder.tesf","C:\Projects\Hydraxia2\structures\landforms\dripstone_finder\dripstone_finder.tesf","C:\Projects\ORIGEN2\structures\landforms\dripstone_finder\dripstone_finder.tesf","DRYRUN","Would copy (dry run)"
"structures","dripstone_spike.tesf","C:\Projects\Hydraxia2\structures\landforms\dripstone_spike.tesf","C:\Projects\ORIGEN2\structures\landforms\dripstone_spike.tesf","DRYRUN","Would copy (dry run)"
"structures","enchanted_tree_caverns.tesf","C:\Projects\Hydraxia2\structures\trees\caverns\underground_woodlands\enchanted_tree_caverns.tesf","C:\Projects\ORIGEN2\structures\trees\caverns\underground_woodlands\enchanted_tree_caverns.tesf","DRYRUN","Would copy (dry run)"
"structures","enchanted_tree.tesf","C:\Projects\Hydraxia2\structures\trees\enchanted_tree.tesf","C:\Projects\ORIGEN2\structures\trees\enchanted_tree.tesf","DRYRUN","Would copy (dry run)"
"structures","fir_leaves.tesf","C:\Projects\Hydraxia2\structures\trees\tree_deco\fir_leaves.tesf","C:\Projects\ORIGEN2\structures\trees\tree_deco\fir_leaves.tesf","DRYRUN","Would copy (dry run)"
"structures","fir_tree.tesf","C:\Projects\Hydraxia2\structures\trees\fir_tree.tesf","C:\Projects\ORIGEN2\structures\trees\fir_tree.tesf","DRYRUN","Would copy (dry run)"
"structures","floating_amethyst.tesf","C:\Projects\Hydraxia2\structures\landforms\caverns\crystalline\floating_amethyst.tesf","C:\Projects\ORIGEN2\structures\landforms\caverns\crystalline\floating_amethyst.tesf","DRYRUN","Would copy (dry run)"
"structures","floor_pointed_dripstone.tesf","C:\Projects\Hydraxia2\structures\landforms\caverns\dripstone\floor_pointed_dripstone.tesf","C:\Projects\ORIGEN2\structures\landforms\caverns\dripstone\floor_pointed_dripstone.tesf","DRYRUN","Would copy (dry run)"
"structures","frogs.tesf","C:\Projects\Hydraxia2\structures\entities\frogs.tesf","C:\Projects\ORIGEN2\structures\entities\frogs.tesf","DRYRUN","Would copy (dry run)"
"structures","glowstone_spike.tesf","C:\Projects\Hydraxia2\structures\landforms\caverns\arid\glowstone_spike.tesf","C:\Projects\ORIGEN2\structures\landforms\caverns\arid\glowstone_spike.tesf","DRYRUN","Would copy (dry run)"
"structures","goats.tesf","C:\Projects\Hydraxia2\structures\entities\goats.tesf","C:\Projects\ORIGEN2\structures\entities\goats.tesf","DRYRUN","Would copy (dry run)"
"structures","horses.tesf","C:\Projects\Hydraxia2\structures\entities\horses.tesf","C:\Projects\ORIGEN2\structures\entities\horses.tesf","DRYRUN","Would copy (dry run)"
"structures","huge_mushrooms.tesf","C:\Projects\Hydraxia2\structures\trees\caverns\fungal\huge_mushrooms.tesf","C:\Projects\ORIGEN2\structures\trees\caverns\fungal\huge_mushrooms.tesf","DRYRUN","Would copy (dry run)"
"structures","ice_boulder_palette.tesf","C:\Projects\Hydraxia2\structures\landforms\boulders\ice_boulder_palette.tesf","C:\Projects\ORIGEN2\structures\landforms\boulders\ice_boulder_palette.tesf","DRYRUN","Would copy (dry run)"
"structures","ice_boulder.tesf","C:\Projects\Hydraxia2\structures\landforms\boulders\ice_boulder.tesf","C:\Projects\ORIGEN2\structures\landforms\boulders\ice_boulder.tesf","DRYRUN","Would copy (dry run)"
"structures","ice_pillar.tesf","C:\Projects\Hydraxia2\structures\landforms\caverns\frosted\ice_pillar.tesf","C:\Projects\ORIGEN2\structures\landforms\caverns\frosted\ice_pillar.tesf","DRYRUN","Would copy (dry run)"
"structures","ice_protrude_ceiling.tesf","C:\Projects\Hydraxia2\structures\landforms\ice_protrude_ceiling.tesf","C:\Projects\ORIGEN2\structures\landforms\ice_protrude_ceiling.tesf","DRYRUN","Would copy (dry run)"
"structures","ice_protrude.tesf","C:\Projects\Hydraxia2\structures\landforms\ice_protrude.tesf","C:\Projects\ORIGEN2\structures\landforms\ice_protrude.tesf","DRYRUN","Would copy (dry run)"
"structures","ice_spike_huge.tesf","C:\Projects\Hydraxia2\structures\landforms\ice_spikes\ice_spike_huge.tesf","C:\Projects\ORIGEN2\structures\landforms\ice_spikes\ice_spike_huge.tesf","DRYRUN","Would copy (dry run)"
"structures","ice_spike_small_ceiling.tesf","C:\Projects\Hydraxia2\structures\landforms\ice_spikes\ice_spike_small_ceiling.tesf","C:\Projects\ORIGEN2\structures\landforms\ice_spikes\ice_spike_small_ceiling.tesf","DRYRUN","Would copy (dry run)"
"structures","ice_spike_small.tesf","C:\Projects\Hydraxia2\structures\landforms\ice_spikes\ice_spike_small.tesf","C:\Projects\ORIGEN2\structures\landforms\ice_spikes\ice_spike_small.tesf","DRYRUN","Would copy (dry run)"
"structures","ice_tree.tesf","C:\Projects\Hydraxia2\structures\trees\ice_tree.tesf","C:\Projects\ORIGEN2\structures\trees\ice_tree.tesf","DRYRUN","Would copy (dry run)"
"structures","jungle_tree_caverns.tesf","C:\Projects\Hydraxia2\structures\trees\caverns\underground_woodlands\jungle_tree_caverns.tesf","C:\Projects\ORIGEN2\structures\trees\caverns\underground_woodlands\jungle_tree_caverns.tesf","DRYRUN","Would copy (dry run)"
"structures","jungle_tree.tesf","C:\Projects\Hydraxia2\structures\trees\jungle_tree.tesf","C:\Projects\ORIGEN2\structures\trees\jungle_tree.tesf","DRYRUN","Would copy (dry run)"
"structures","large_autumnal_tree.tesf","C:\Projects\Hydraxia2\structures\trees\large_autumnal_tree.tesf","C:\Projects\ORIGEN2\structures\trees\large_autumnal_tree.tesf","DRYRUN","Would copy (dry run)"
"structures","large_azalea_tree.tesf","C:\Projects\Hydraxia2\structures\trees\large_azalea_tree.tesf","C:\Projects\ORIGEN2\structures\trees\large_azalea_tree.tesf","DRYRUN","Would copy (dry run)"
"structures","large_birch_tree.tesf","C:\Projects\Hydraxia2\structures\trees\large_birch_tree.tesf","C:\Projects\ORIGEN2\structures\trees\large_birch_tree.tesf","DRYRUN","Would copy (dry run)"
"structures","large_dark_oak_tree.tesf","C:\Projects\Hydraxia2\structures\trees\large_dark_oak_tree.tesf","C:\Projects\ORIGEN2\structures\trees\large_dark_oak_tree.tesf","DRYRUN","Would copy (dry run)"
"structures","large_oak_tree_2.tesf","C:\Projects\Hydraxia2\structures\trees\large_oak_tree_2.tesf","C:\Projects\ORIGEN2\structures\trees\large_oak_tree_2.tesf","DRYRUN","Would copy (dry run)"
"structures","lavender_tree_caverns.tesf","C:\Projects\Hydraxia2\structures\trees\caverns\lavender\lavender_tree_caverns.tesf","C:\Projects\ORIGEN2\structures\trees\caverns\lavender\lavender_tree_caverns.tesf","DRYRUN","Would copy (dry run)"
"structures","lavender_tree.tesf","C:\Projects\Hydraxia2\structures\trees\lavender_tree.tesf","C:\Projects\ORIGEN2\structures\trees\lavender_tree.tesf","DRYRUN","Would copy (dry run)"
"structures","magma_cave_lava_pillar.tesf","C:\Projects\Hydraxia2\structures\world_features\caverns\magma\magma_cave_lava_pillar.tesf","C:\Projects\ORIGEN2\structures\world_features\caverns\magma\magma_cave_lava_pillar.tesf","DRYRUN","Would copy (dry run)"
"structures","mangrove_tree_caverns.tesf","C:\Projects\Hydraxia2\structures\trees\caverns\underground_woodlands\mangrove_tree_caverns.tesf","C:\Projects\ORIGEN2\structures\trees\caverns\underground_woodlands\mangrove_tree_caverns.tesf","DRYRUN","Would copy (dry run)"
"structures","mooshrooms.tesf","C:\Projects\Hydraxia2\structures\entities\mooshrooms.tesf","C:\Projects\ORIGEN2\structures\entities\mooshrooms.tesf","DRYRUN","Would copy (dry run)"
"structures","mossy_cobblestone_deposit.yml","C:\Projects\Hydraxia2\structures\ores\deposits\deposits\mossy_cobblestone_deposit.yml","C:\Projects\ORIGEN2\structures\ores\deposits\deposits\mossy_cobblestone_deposit.yml","DRYRUN","Would copy (dry run)"
"structures","mud_deposit.yml","C:\Projects\Hydraxia2\structures\ores\deposits\deposits\mud_deposit.yml","C:\Projects\ORIGEN2\structures\ores\deposits\deposits\mud_deposit.yml","DRYRUN","Would copy (dry run)"
"structures","mushroom_disks.tesf","C:\Projects\Hydraxia2\structures\landforms\caverns\fungal\mushroom_disks.tesf","C:\Projects\ORIGEN2\structures\landforms\caverns\fungal\mushroom_disks.tesf","DRYRUN","Would copy (dry run)"
"structures","oak_shrub.tesf","C:\Projects\Hydraxia2\structures\flora\oak_shrub.tesf","C:\Projects\ORIGEN2\structures\flora\oak_shrub.tesf","DRYRUN","Would copy (dry run)"
"structures","oak_tree_caverns.tesf","C:\Projects\Hydraxia2\structures\trees\caverns\underground_woodlands\oak_tree_caverns.tesf","C:\Projects\ORIGEN2\structures\trees\caverns\underground_woodlands\oak_tree_caverns.tesf","DRYRUN","Would copy (dry run)"
"structures","oak_tree.tesf","C:\Projects\Hydraxia2\structures\trees\oak_tree.tesf","C:\Projects\ORIGEN2\structures\trees\oak_tree.tesf","DRYRUN","Would copy (dry run)"
"structures","ocelots.tesf","C:\Projects\Hydraxia2\structures\entities\ocelots.tesf","C:\Projects\ORIGEN2\structures\entities\ocelots.tesf","DRYRUN","Would copy (dry run)"
"structures","pandas.tesf","C:\Projects\Hydraxia2\structures\entities\pandas.tesf","C:\Projects\ORIGEN2\structures\entities\pandas.tesf","DRYRUN","Would copy (dry run)"
"structures","parrots.tesf","C:\Projects\Hydraxia2\structures\entities\parrots.tesf","C:\Projects\ORIGEN2\structures\entities\parrots.tesf","DRYRUN","Would copy (dry run)"
"structures","pigs.tesf","C:\Projects\Hydraxia2\structures\entities\pigs.tesf","C:\Projects\ORIGEN2\structures\entities\pigs.tesf","DRYRUN","Would copy (dry run)"
"structures","polar_bears.tesf","C:\Projects\Hydraxia2\structures\entities\polar_bears.tesf","C:\Projects\ORIGEN2\structures\entities\polar_bears.tesf","DRYRUN","Would copy (dry run)"
"structures","red_sand_deposit.yml","C:\Projects\Hydraxia2\structures\ores\deposits\deposits\red_sand_deposit.yml","C:\Projects\ORIGEN2\structures\ores\deposits\deposits\red_sand_deposit.yml","DRYRUN","Would copy (dry run)"
"structures","redwood_tree.tesf","C:\Projects\Hydraxia2\structures\trees\redwood_tree.tesf","C:\Projects\ORIGEN2\structures\trees\redwood_tree.tesf","DRYRUN","Would copy (dry run)"
"structures","sand_deposit.yml","C:\Projects\Hydraxia2\structures\ores\deposits\deposits\sand_deposit.yml","C:\Projects\ORIGEN2\structures\ores\deposits\deposits\sand_deposit.yml","DRYRUN","Would copy (dry run)"
"structures","sheep.tesf","C:\Projects\Hydraxia2\structures\entities\sheep.tesf","C:\Projects\ORIGEN2\structures\entities\sheep.tesf","DRYRUN","Would copy (dry run)"
"structures","shroomlight_ceiling.tesf","C:\Projects\Hydraxia2\structures\flora\caverns\fungal\shroomlight_ceiling.tesf","C:\Projects\ORIGEN2\structures\flora\caverns\fungal\shroomlight_ceiling.tesf","DRYRUN","Would copy (dry run)"
"structures","slanted_calcite_spike.tesf","C:\Projects\Hydraxia2\structures\landforms\slanted_calcite_spike.tesf","C:\Projects\ORIGEN2\structures\landforms\slanted_calcite_spike.tesf","DRYRUN","Would copy (dry run)"
"structures","slimes.tesf","C:\Projects\Hydraxia2\structures\entities\slimes.tesf","C:\Projects\ORIGEN2\structures\entities\slimes.tesf","DRYRUN","Would copy (dry run)"
"structures","small_calcite_boulder.tesf","C:\Projects\Hydraxia2\structures\landforms\boulders\small_calcite_boulder.tesf","C:\Projects\ORIGEN2\structures\landforms\boulders\small_calcite_boulder.tesf","DRYRUN","Would copy (dry run)"
"structures","snow_layers_iceberg.tesf","C:\Projects\Hydraxia2\structures\world_features\snow\snow_layers_iceberg.tesf","C:\Projects\ORIGEN2\structures\world_features\snow\snow_layers_iceberg.tesf","DRYRUN","Would copy (dry run)"
"structures","snow_layers_single.tesf","C:\Projects\Hydraxia2\structures\world_features\snow\snow_layers_single.tesf","C:\Projects\ORIGEN2\structures\world_features\snow\snow_layers_single.tesf","DRYRUN","Would copy (dry run)"
"structures","spruce_tree_caverns.tesf","C:\Projects\Hydraxia2\structures\trees\caverns\underground_woodlands\spruce_tree_caverns.tesf","C:\Projects\ORIGEN2\structures\trees\caverns\underground_woodlands\spruce_tree_caverns.tesf","DRYRUN","Would copy (dry run)"
"structures","spruce_tree.tesf","C:\Projects\Hydraxia2\structures\trees\spruce_tree.tesf","C:\Projects\ORIGEN2\structures\trees\spruce_tree.tesf","DRYRUN","Would copy (dry run)"
"structures","stalactite.tesf","C:\Projects\Hydraxia2\structures\landforms\dripstone_finder\stalactite.tesf","C:\Projects\ORIGEN2\structures\landforms\dripstone_finder\stalactite.tesf","DRYRUN","Would copy (dry run)"
"structures","stalagmite.tesf","C:\Projects\Hydraxia2\structures\landforms\dripstone_finder\stalagmite.tesf","C:\Projects\ORIGEN2\structures\landforms\dripstone_finder\stalagmite.tesf","DRYRUN","Would copy (dry run)"
"structures","sugar_pine_tree.tesf","C:\Projects\Hydraxia2\structures\trees\sugar_pine_tree.tesf","C:\Projects\ORIGEN2\structures\trees\sugar_pine_tree.tesf","DRYRUN","Would copy (dry run)"
"structures","swamp_tree.tesf","C:\Projects\Hydraxia2\structures\trees\swamp_tree.tesf","C:\Projects\ORIGEN2\structures\trees\swamp_tree.tesf","DRYRUN","Would copy (dry run)"
