"FileName","RootA","RelativePathA","Status","RootB","RelativePathB"
"bedrock.yml","C:\Projects\Hydraxia2","palettes\ground","MULTIPLE","C:\Projects\ORIGEN2",""
"deepslate.yml","C:\Projects\Hydraxia2","palettes\ground","MULTIPLE","C:\Projects\ORIGEN2",""
"grass_isles.yml","C:\Projects\Hydraxia2","palettes\isles","EXACT MATCH","C:\Projects\ORIGEN2","palettes\isles"
"snowy_grass_isles.yml","C:\Projects\Hydraxia2","palettes\isles","EXACT MATCH","C:\Projects\ORIGEN2","palettes\isles"
"snowy_ice_isles.yml","C:\Projects\Hydraxia2","palettes\isles","EXACT MATCH","C:\Projects\ORIGEN2","palettes\isles"
"snowy_taiga_isles.yml","C:\Projects\Hydraxia2","palettes\isles","EXACT MATCH","C:\Projects\ORIGEN2","palettes\isles"
"isles_ice.yml","C:\Projects\Hydraxia2","palettes\isles\base_palette","EXACT MATCH","C:\Projects\ORIGEN2","palettes\isles\base_palette"
"frozen_ocean.yml","C:\Projects\Hydraxia2","palettes\ocean_palette","MULTIPLE","C:\Projects\ORIGEN2",""
"river_bank.yml","C:\Projects\Hydraxia2","palettes\river","EXACT MATCH","C:\Projects\ORIGEN2","palettes\river"
"river_mud.yml","C:\Projects\Hydraxia2","palettes\river","EXACT MATCH","C:\Projects\ORIGEN2","palettes\river"
"bog.yml","C:\Projects\Hydraxia2","palettes\soil","EXACT MATCH","C:\Projects\ORIGEN2","palettes\soil"
"coarse_dirt.yml","C:\Projects\Hydraxia2","palettes\soil","MULTIPLE","C:\Projects\ORIGEN2",""
"savannah.yml","C:\Projects\Hydraxia2","palettes\soil","EXACT MATCH","C:\Projects\ORIGEN2","palettes\soil"
"sculk_grass.yml","C:\Projects\Hydraxia2","palettes\soil","EXACT MATCH","C:\Projects\ORIGEN2","palettes\soil"
"swamp_grass.yml","C:\Projects\Hydraxia2","palettes\soil","EXACT MATCH","C:\Projects\ORIGEN2","palettes\soil"
"deepslate_mix.yml","C:\Projects\Hydraxia2","palettes\stone","EXACT MATCH","C:\Projects\ORIGEN2","palettes\stone"
"granite_slant.yml","C:\Projects\Hydraxia2","palettes\stone","EXACT MATCH","C:\Projects\ORIGEN2","palettes\stone"
"gravel.yml","C:\Projects\Hydraxia2","palettes\stone","FILE DIFFERENT","C:\Projects\ORIGEN2","palettes\stone"
"hot_stone.yml","C:\Projects\Hydraxia2","palettes\stone","EXACT MATCH","C:\Projects\ORIGEN2","palettes\stone"
"hot_stone_transition.yml","C:\Projects\Hydraxia2","palettes\stone","EXACT MATCH","C:\Projects\ORIGEN2","palettes\stone"
"mossy_stone.yml","C:\Projects\Hydraxia2","palettes\stone","EXACT MATCH","C:\Projects\ORIGEN2","palettes\stone"
"mossy_stone_mix.yml","C:\Projects\Hydraxia2","palettes\stone","EXACT MATCH","C:\Projects\ORIGEN2","palettes\stone"
"smooth_basalt_stone.yml","C:\Projects\Hydraxia2","palettes\stone","MULTIPLE","C:\Projects\ORIGEN2",""
"stone_mix.yml","C:\Projects\Hydraxia2","palettes\stone","EXACT MATCH","C:\Projects\ORIGEN2","palettes\stone"
"tuff_stone.yml","C:\Projects\Hydraxia2","palettes\stone","EXACT MATCH","C:\Projects\ORIGEN2","palettes\stone"
"white_stone.yml","C:\Projects\Hydraxia2","palettes\stone","EXACT MATCH","C:\Projects\ORIGEN2","palettes\stone"
"white_stone_water.yml","C:\Projects\Hydraxia2","palettes\stone","EXACT MATCH","C:\Projects\ORIGEN2","palettes\stone"
"samplers.yml","C:\Projects\Hydraxia2","samplers","FILE MOVED","C:\Projects\ORIGEN2","math\samplers"
"allays.tesf","C:\Projects\Hydraxia2","structures\entities","EXACT MATCH","C:\Projects\ORIGEN2","structures\entities"
"bats.tesf","C:\Projects\Hydraxia2","structures\entities","EXACT MATCH","C:\Projects\ORIGEN2","structures\entities"
"blazes.tesf","C:\Projects\Hydraxia2","structures\entities","EXACT MATCH","C:\Projects\ORIGEN2","structures\entities"
"chickens.tesf","C:\Projects\Hydraxia2","structures\entities","EXACT MATCH","C:\Projects\ORIGEN2","structures\entities"
"cows.tesf","C:\Projects\Hydraxia2","structures\entities","EXACT MATCH","C:\Projects\ORIGEN2","structures\entities"
"dolphins.tesf","C:\Projects\Hydraxia2","structures\entities","EXACT MATCH","C:\Projects\ORIGEN2","structures\entities"
"donkeys.tesf","C:\Projects\Hydraxia2","structures\entities","EXACT MATCH","C:\Projects\ORIGEN2","structures\entities"
"frogs.tesf","C:\Projects\Hydraxia2","structures\entities","EXACT MATCH","C:\Projects\ORIGEN2","structures\entities"
"goats.tesf","C:\Projects\Hydraxia2","structures\entities","EXACT MATCH","C:\Projects\ORIGEN2","structures\entities"
"horses.tesf","C:\Projects\Hydraxia2","structures\entities","EXACT MATCH","C:\Projects\ORIGEN2","structures\entities"
"mooshrooms.tesf","C:\Projects\Hydraxia2","structures\entities","EXACT MATCH","C:\Projects\ORIGEN2","structures\entities"
"ocelots.tesf","C:\Projects\Hydraxia2","structures\entities","EXACT MATCH","C:\Projects\ORIGEN2","structures\entities"
"pandas.tesf","C:\Projects\Hydraxia2","structures\entities","EXACT MATCH","C:\Projects\ORIGEN2","structures\entities"
"parrots.tesf","C:\Projects\Hydraxia2","structures\entities","EXACT MATCH","C:\Projects\ORIGEN2","structures\entities"
"pigs.tesf","C:\Projects\Hydraxia2","structures\entities","EXACT MATCH","C:\Projects\ORIGEN2","structures\entities"
"polar_bears.tesf","C:\Projects\Hydraxia2","structures\entities","EXACT MATCH","C:\Projects\ORIGEN2","structures\entities"
"sheep.tesf","C:\Projects\Hydraxia2","structures\entities","EXACT MATCH","C:\Projects\ORIGEN2","structures\entities"
"slimes.tesf","C:\Projects\Hydraxia2","structures\entities","EXACT MATCH","C:\Projects\ORIGEN2","structures\entities"
"turtles.tesf","C:\Projects\Hydraxia2","structures\entities","EXACT MATCH","C:\Projects\ORIGEN2","structures\entities"
"large_fern.tesf","C:\Projects\Hydraxia2","structures\flora","FILE MOVED","C:\Projects\ORIGEN2","structures\vegetation"
"oak_shrub.tesf","C:\Projects\Hydraxia2","structures\flora","EXACT MATCH","C:\Projects\ORIGEN2","structures\flora"
"sugar_cane.tesf","C:\Projects\Hydraxia2","structures\flora","FILE DIFFERENT","C:\Projects\ORIGEN2","structures\vegetation"
"tall_grass.tesf","C:\Projects\Hydraxia2","structures\flora","FILE MOVED","C:\Projects\ORIGEN2","structures\vegetation"
"kelp.tesf","C:\Projects\Hydraxia2","structures\flora\aquatic","FILE DIFFERENT","C:\Projects\ORIGEN2","structures\vegetation\underwater"
"kelp_low.tesf","C:\Projects\Hydraxia2","structures\flora\aquatic","FILE DIFFERENT","C:\Projects\ORIGEN2","structures\vegetation\underwater"
"tall_seagrass.tesf","C:\Projects\Hydraxia2","structures\flora\aquatic","FILE DIFFERENT","C:\Projects\ORIGEN2","structures\vegetation\underwater"
"acacia_bush.tesf","C:\Projects\Hydraxia2","structures\flora\bushes","EXACT MATCH","C:\Projects\ORIGEN2","structures\flora\bushes"
"autumnal_bush.tesf","C:\Projects\Hydraxia2","structures\flora\bushes","EXACT MATCH","C:\Projects\ORIGEN2","structures\flora\bushes"
"azalea_bush.tesf","C:\Projects\Hydraxia2","structures\flora\bushes","FILE DIFFERENT","C:\Projects\ORIGEN2","structures\vegetation\bushes"
"birch_bush.tesf","C:\Projects\Hydraxia2","structures\flora\bushes","EXACT MATCH","C:\Projects\ORIGEN2","structures\flora\bushes"
"dark_oak_bush.tesf","C:\Projects\Hydraxia2","structures\flora\bushes","EXACT MATCH","C:\Projects\ORIGEN2","structures\flora\bushes"
"oak_bush.tesf","C:\Projects\Hydraxia2","structures\flora\bushes","FILE DIFFERENT","C:\Projects\ORIGEN2","structures\vegetation\bushes"
"spruce_bush.tesf","C:\Projects\Hydraxia2","structures\flora\bushes","FILE DIFFERENT","C:\Projects\ORIGEN2","structures\vegetation\bushes"
"glow_lichen.tesf","C:\Projects\Hydraxia2","structures\flora\caverns","FILE DIFFERENT","C:\Projects\ORIGEN2","structures\vegetation"
"cactus.tesf","C:\Projects\Hydraxia2","structures\flora\caverns\arid","FILE DIFFERENT","C:\Projects\ORIGEN2","structures\vegetation"
"shroomlight_ceiling.tesf","C:\Projects\Hydraxia2","structures\flora\caverns\fungal","EXACT MATCH","C:\Projects\ORIGEN2","structures\flora\caverns\fungal"
"glow_berries.tesf","C:\Projects\Hydraxia2","structures\flora\caverns\lush","FILE DIFFERENT","C:\Projects\ORIGEN2","structures\vegetation\vines"
"berry_bush_patch.tesf","C:\Projects\Hydraxia2","structures\flora\crops","EXACT MATCH","C:\Projects\ORIGEN2","structures\flora\crops"
"melon_patch.tesf","C:\Projects\Hydraxia2","structures\flora\crops","FILE DIFFERENT","C:\Projects\ORIGEN2","structures\vegetation\crops"
"pumpkin_patch.tesf","C:\Projects\Hydraxia2","structures\flora\crops","FILE DIFFERENT","C:\Projects\ORIGEN2","structures\vegetation\crops"
"crossing_vines.tesf","C:\Projects\Hydraxia2","structures\flora\crossing_vines","FILE DIFFERENT","C:\Projects\ORIGEN2","structures\vegetation\vines"
"crossing_vines_segment.tesf","C:\Projects\Hydraxia2","structures\flora\crossing_vines","FILE DIFFERENT","C:\Projects\ORIGEN2","structures\vegetation\vines"
"lilac.tesf","C:\Projects\Hydraxia2","structures\flora\flowers","FILE DIFFERENT","C:\Projects\ORIGEN2","structures\vegetation\flowers"
"peony.tesf","C:\Projects\Hydraxia2","structures\flora\flowers","FILE DIFFERENT","C:\Projects\ORIGEN2","structures\vegetation\flowers"
"big_dripleaf.tesf","C:\Projects\Hydraxia2","structures\flora\lush\dripleaf","FILE MOVED","C:\Projects\ORIGEN2","structures\vegetation"
"small_dripleaf.tesf","C:\Projects\Hydraxia2","structures\flora\lush\dripleaf","FILE MOVED","C:\Projects\ORIGEN2","structures\vegetation"
"place_adjacent_sculk_veins.tesf","C:\Projects\Hydraxia2","structures\flora\sculk","FILE MOVED","C:\Projects\ORIGEN2","structures\vegetation\sculk"
"sculk_vein.tesf","C:\Projects\Hydraxia2","structures\flora\sculk","FILE DIFFERENT","C:\Projects\ORIGEN2","structures\vegetation\sculk"
"calcite_spike.tesf","C:\Projects\Hydraxia2","structures\landforms","EXACT MATCH","C:\Projects\ORIGEN2","structures\landforms"
"calcite_spike_small.tesf","C:\Projects\Hydraxia2","structures\landforms","EXACT MATCH","C:\Projects\ORIGEN2","structures\landforms"
"dripstone_spike.tesf","C:\Projects\Hydraxia2","structures\landforms","EXACT MATCH","C:\Projects\ORIGEN2","structures\landforms"
"iceberg.tesf","C:\Projects\Hydraxia2","structures\landforms","FILE DIFFERENT","C:\Projects\ORIGEN2","structures\geological\ice\icebergs"
"ice_protrude.tesf","C:\Projects\Hydraxia2","structures\landforms","EXACT MATCH","C:\Projects\ORIGEN2","structures\landforms"
"ice_protrude_ceiling.tesf","C:\Projects\Hydraxia2","structures\landforms","EXACT MATCH","C:\Projects\ORIGEN2","structures\landforms"
"slanted_calcite_spike.tesf","C:\Projects\Hydraxia2","structures\landforms","EXACT MATCH","C:\Projects\ORIGEN2","structures\landforms"
"stone_spike.tesf","C:\Projects\Hydraxia2","structures\landforms","FILE DIFFERENT","C:\Projects\ORIGEN2","structures\geological"
"andesite_wall_boulder.tesf","C:\Projects\Hydraxia2","structures\landforms\boulders","FILE DIFFERENT","C:\Projects\ORIGEN2","structures\geological\boulders"
"boulder.tesf","C:\Projects\Hydraxia2","structures\landforms\boulders","FILE DIFFERENT","C:\Projects\ORIGEN2","structures\geological\boulders"
"boulder_palette.tesf","C:\Projects\Hydraxia2","structures\landforms\boulders","FILE DIFFERENT","C:\Projects\ORIGEN2","structures\geological\boulders"
"boulder_textured.tesf","C:\Projects\Hydraxia2","structures\landforms\boulders","FILE DIFFERENT","C:\Projects\ORIGEN2","structures\geological\boulders"
"ice_boulder.tesf","C:\Projects\Hydraxia2","structures\landforms\boulders","EXACT MATCH","C:\Projects\ORIGEN2","structures\landforms\boulders"
"ice_boulder_palette.tesf","C:\Projects\Hydraxia2","structures\landforms\boulders","EXACT MATCH","C:\Projects\ORIGEN2","structures\landforms\boulders"
"small_boulder.tesf","C:\Projects\Hydraxia2","structures\landforms\boulders","FILE DIFFERENT","C:\Projects\ORIGEN2","structures\geological\boulders"
"small_boulder_textured.tesf","C:\Projects\Hydraxia2","structures\landforms\boulders","FILE DIFFERENT","C:\Projects\ORIGEN2","structures\geological\boulders"
"small_calcite_boulder.tesf","C:\Projects\Hydraxia2","structures\landforms\boulders","EXACT MATCH","C:\Projects\ORIGEN2","structures\landforms\boulders"
"small_granite_boulder.tesf","C:\Projects\Hydraxia2","structures\landforms\boulders","FILE DIFFERENT","C:\Projects\ORIGEN2","structures\geological\boulders"
"small_sandstone_boulder.tesf","C:\Projects\Hydraxia2","structures\landforms\boulders","FILE DIFFERENT","C:\Projects\ORIGEN2","structures\geological\boulders"
"stone_wall_boulder.tesf","C:\Projects\Hydraxia2","structures\landforms\boulders","FILE DIFFERENT","C:\Projects\ORIGEN2","structures\geological\boulders"
"glowstone_spike.tesf","C:\Projects\Hydraxia2","structures\landforms\caverns\arid","EXACT MATCH","C:\Projects\ORIGEN2","structures\landforms\caverns\arid"
"basalt_pillar.tesf","C:\Projects\Hydraxia2","structures\landforms\caverns\basalt","EXACT MATCH","C:\Projects\ORIGEN2","structures\landforms\caverns\basalt"
"amethyst_pillar.tesf","C:\Projects\Hydraxia2","structures\landforms\caverns\crystalline","EXACT MATCH","C:\Projects\ORIGEN2","structures\landforms\caverns\crystalline"
"floating_amethyst.tesf","C:\Projects\Hydraxia2","structures\landforms\caverns\crystalline","EXACT MATCH","C:\Projects\ORIGEN2","structures\landforms\caverns\crystalline"
"ceiling_pointed_dripstone.tesf","C:\Projects\Hydraxia2","structures\landforms\caverns\dripstone","EXACT MATCH","C:\Projects\ORIGEN2","structures\landforms\caverns\dripstone"
"dripstone_caves_boulder.tesf","C:\Projects\Hydraxia2","structures\landforms\caverns\dripstone","FILE DIFFERENT","C:\Projects\ORIGEN2","structures\geological\boulders"
"floor_pointed_dripstone.tesf","C:\Projects\Hydraxia2","structures\landforms\caverns\dripstone","EXACT MATCH","C:\Projects\ORIGEN2","structures\landforms\caverns\dripstone"
"large_ceiling_pointed_dripstone.tesf","C:\Projects\Hydraxia2","structures\landforms\caverns\dripstone","FILE DIFFERENT","C:\Projects\ORIGEN2","structures\geological\dripstone"
"ice_pillar.tesf","C:\Projects\Hydraxia2","structures\landforms\caverns\frosted","EXACT MATCH","C:\Projects\ORIGEN2","structures\landforms\caverns\frosted"
"mushroom_disks.tesf","C:\Projects\Hydraxia2","structures\landforms\caverns\fungal","EXACT MATCH","C:\Projects\ORIGEN2","structures\landforms\caverns\fungal"
"basalt_patches.tesf","C:\Projects\Hydraxia2","structures\landforms\caverns\magma","EXACT MATCH","C:\Projects\ORIGEN2","structures\landforms\caverns\magma"
"dripstone_cluster.tesf","C:\Projects\Hydraxia2","structures\landforms\dripstone_finder","EXACT MATCH","C:\Projects\ORIGEN2","structures\landforms\dripstone_finder"
"dripstone_finder.tesf","C:\Projects\Hydraxia2","structures\landforms\dripstone_finder","EXACT MATCH","C:\Projects\ORIGEN2","structures\landforms\dripstone_finder"
"stalactite.tesf","C:\Projects\Hydraxia2","structures\landforms\dripstone_finder","EXACT MATCH","C:\Projects\ORIGEN2","structures\landforms\dripstone_finder"
"stalagmite.tesf","C:\Projects\Hydraxia2","structures\landforms\dripstone_finder","EXACT MATCH","C:\Projects\ORIGEN2","structures\landforms\dripstone_finder"
"ice_spike.tesf","C:\Projects\Hydraxia2","structures\landforms\ice_spikes","FILE DIFFERENT","C:\Projects\ORIGEN2","structures\geological\ice"
"ice_spike_huge.tesf","C:\Projects\Hydraxia2","structures\landforms\ice_spikes","EXACT MATCH","C:\Projects\ORIGEN2","structures\landforms\ice_spikes"
"ice_spike_small.tesf","C:\Projects\Hydraxia2","structures\landforms\ice_spikes","EXACT MATCH","C:\Projects\ORIGEN2","structures\landforms\ice_spikes"
"ice_spike_small_ceiling.tesf","C:\Projects\Hydraxia2","structures\landforms\ice_spikes","EXACT MATCH","C:\Projects\ORIGEN2","structures\landforms\ice_spikes"
"abstract_deep_deposit.yml","C:\Projects\Hydraxia2","structures\ores\deposits","FILE DIFFERENT","C:\Projects\ORIGEN2","structures\geological\deposits"
"abstract_deposit.yml","C:\Projects\Hydraxia2","structures\ores\deposits","FILE DIFFERENT","C:\Projects\ORIGEN2","structures\geological\deposits"
"andesite_deposit.yml","C:\Projects\Hydraxia2","structures\ores\deposits\deposits","FILE DIFFERENT","C:\Projects\ORIGEN2","structures\geological\deposits"
"basalt_deposit.yml","C:\Projects\Hydraxia2","structures\ores\deposits\deposits","EXACT MATCH","C:\Projects\ORIGEN2","structures\ores\deposits\deposits"
"clay_deposit.yml","C:\Projects\Hydraxia2","structures\ores\deposits\deposits","FILE MOVED","C:\Projects\ORIGEN2","structures\geological\deposits"
"cobblestone_deposit.yml","C:\Projects\Hydraxia2","structures\ores\deposits\deposits","EXACT MATCH","C:\Projects\ORIGEN2","structures\ores\deposits\deposits"
"diorite_deposit.yml","C:\Projects\Hydraxia2","structures\ores\deposits\deposits","FILE DIFFERENT","C:\Projects\ORIGEN2","structures\geological\deposits"
"dirt_deposit.yml","C:\Projects\Hydraxia2","structures\ores\deposits\deposits","FILE DIFFERENT","C:\Projects\ORIGEN2","structures\geological\deposits"
"granite_deposit.yml","C:\Projects\Hydraxia2","structures\ores\deposits\deposits","FILE DIFFERENT","C:\Projects\ORIGEN2","structures\geological\deposits"
"gravel_deposit.yml","C:\Projects\Hydraxia2","structures\ores\deposits\deposits","FILE DIFFERENT","C:\Projects\ORIGEN2","structures\geological\deposits"
"mossy_cobblestone_deposit.yml","C:\Projects\Hydraxia2","structures\ores\deposits\deposits","EXACT MATCH","C:\Projects\ORIGEN2","structures\ores\deposits\deposits"
"mud_deposit.yml","C:\Projects\Hydraxia2","structures\ores\deposits\deposits","EXACT MATCH","C:\Projects\ORIGEN2","structures\ores\deposits\deposits"
"red_sand_deposit.yml","C:\Projects\Hydraxia2","structures\ores\deposits\deposits","EXACT MATCH","C:\Projects\ORIGEN2","structures\ores\deposits\deposits"
"sand_deposit.yml","C:\Projects\Hydraxia2","structures\ores\deposits\deposits","EXACT MATCH","C:\Projects\ORIGEN2","structures\ores\deposits\deposits"
"tuff_deposit.yml","C:\Projects\Hydraxia2","structures\ores\deposits\deposits","FILE DIFFERENT","C:\Projects\ORIGEN2","structures\geological\deposits"
"blue_ice_deposit.yml","C:\Projects\Hydraxia2","structures\ores\deposits\deposits\cold","FILE DIFFERENT","C:\Projects\ORIGEN2","structures\geological\deposits"
"powder_snow_deposit.yml","C:\Projects\Hydraxia2","structures\ores\deposits\deposits\cold","FILE MOVED","C:\Projects\ORIGEN2","structures\geological\deposits"
"amethyst_geode.tesf","C:\Projects\Hydraxia2","structures\ores\misc","FILE DIFFERENT","C:\Projects\ORIGEN2","structures\geological\amethyst-geode"
"place_crystals.tesf","C:\Projects\Hydraxia2","structures\ores\misc","FILE DIFFERENT","C:\Projects\ORIGEN2","structures\geological\amethyst-geode"
"abstract_ore.yml","C:\Projects\Hydraxia2","structures\ores\ores","FILE MOVED","C:\Projects\ORIGEN2","structures\geological\ores"
"copper_ore_large.yml","C:\Projects\Hydraxia2","structures\ores\ores\ores","FILE DIFFERENT","C:\Projects\ORIGEN2","structures\geological\ores"
"diamond_ore_large.yml","C:\Projects\Hydraxia2","structures\ores\ores\ores","FILE DIFFERENT","C:\Projects\ORIGEN2","structures\geological\ores"
"diamond_ore_small.yml","C:\Projects\Hydraxia2","structures\ores\ores\ores","FILE DIFFERENT","C:\Projects\ORIGEN2","structures\geological\ores"
"blank.tesf","C:\Projects\Hydraxia2","structures\technical_crap","FILE DIFFERENT","C:\Projects\ORIGEN2","structures\misc"
"is_dark_oak_replaceable.tesf","C:\Projects\Hydraxia2","structures\technical_crap\block_check","FILE MOVED","C:\Projects\ORIGEN2","structures\vegetation\trees\dark-oak"
"is_dripstone_column_replaceable.tesf","C:\Projects\Hydraxia2","structures\technical_crap\block_check","FILE MOVED","C:\Projects\ORIGEN2","structures\geological\dripstone"
"is_great_azalea_plantable.tesf","C:\Projects\Hydraxia2","structures\technical_crap\block_check","FILE DIFFERENT","C:\Projects\ORIGEN2","structures\vegetation\trees\azalea"
"is_leaf.tesf","C:\Projects\Hydraxia2","structures\technical_crap\block_check","FILE MOVED","C:\Projects\ORIGEN2","structures\vegetation"
"is_log.tesf","C:\Projects\Hydraxia2","structures\technical_crap\block_check","FILE MOVED","C:\Projects\ORIGEN2","structures\vegetation"
"is_rock.tesf","C:\Projects\Hydraxia2","structures\technical_crap\block_check","FILE DIFFERENT","C:\Projects\ORIGEN2","structures\geological"
"is_sculk_plantable.tesf","C:\Projects\Hydraxia2","structures\technical_crap\block_check","FILE MOVED","C:\Projects\ORIGEN2","structures\vegetation\sculk"
"plantable.tesf","C:\Projects\Hydraxia2","structures\technical_crap\block_check","FILE DIFFERENT","C:\Projects\ORIGEN2","structures\vegetation"
"autumnal_tree.tesf","C:\Projects\Hydraxia2","structures\trees","EXACT MATCH","C:\Projects\ORIGEN2","structures\trees"
"azalea_tree.tesf","C:\Projects\Hydraxia2","structures\trees","EXACT MATCH","C:\Projects\ORIGEN2","structures\trees"
"birch_tree.tesf","C:\Projects\Hydraxia2","structures\trees","EXACT MATCH","C:\Projects\ORIGEN2","structures\trees"
"caldera_dead_tree.tesf","C:\Projects\Hydraxia2","structures\trees","EXACT MATCH","C:\Projects\ORIGEN2","structures\trees"
"dark_oak_tree.tesf","C:\Projects\Hydraxia2","structures\trees","EXACT MATCH","C:\Projects\ORIGEN2","structures\trees"
"dead_swamp_tree.tesf","C:\Projects\Hydraxia2","structures\trees","EXACT MATCH","C:\Projects\ORIGEN2","structures\trees"
"dead_tree.tesf","C:\Projects\Hydraxia2","structures\trees","EXACT MATCH","C:\Projects\ORIGEN2","structures\trees"
"dead_tree_large.tesf","C:\Projects\Hydraxia2","structures\trees","EXACT MATCH","C:\Projects\ORIGEN2","structures\trees"
"enchanted_tree.tesf","C:\Projects\Hydraxia2","structures\trees","EXACT MATCH","C:\Projects\ORIGEN2","structures\trees"
"fir_tree.tesf","C:\Projects\Hydraxia2","structures\trees","EXACT MATCH","C:\Projects\ORIGEN2","structures\trees"
"ice_tree.tesf","C:\Projects\Hydraxia2","structures\trees","EXACT MATCH","C:\Projects\ORIGEN2","structures\trees"
"jungle_tree.tesf","C:\Projects\Hydraxia2","structures\trees","EXACT MATCH","C:\Projects\ORIGEN2","structures\trees"
"large_autumnal_tree.tesf","C:\Projects\Hydraxia2","structures\trees","EXACT MATCH","C:\Projects\ORIGEN2","structures\trees"
"large_azalea_tree.tesf","C:\Projects\Hydraxia2","structures\trees","EXACT MATCH","C:\Projects\ORIGEN2","structures\trees"
"large_birch_tree.tesf","C:\Projects\Hydraxia2","structures\trees","EXACT MATCH","C:\Projects\ORIGEN2","structures\trees"
"large_dark_oak_tree.tesf","C:\Projects\Hydraxia2","structures\trees","EXACT MATCH","C:\Projects\ORIGEN2","structures\trees"
"large_oak_tree.tesf","C:\Projects\Hydraxia2","structures\trees","FILE DIFFERENT","C:\Projects\ORIGEN2","structures\rearth"
"large_oak_tree_2.tesf","C:\Projects\Hydraxia2","structures\trees","EXACT MATCH","C:\Projects\ORIGEN2","structures\trees"
"large_spruce_tree.tesf","C:\Projects\Hydraxia2","structures\trees","FILE DIFFERENT","C:\Projects\ORIGEN2","structures\rearth"
"lavender_tree.tesf","C:\Projects\Hydraxia2","structures\trees","EXACT MATCH","C:\Projects\ORIGEN2","structures\trees"
"oak_tree.tesf","C:\Projects\Hydraxia2","structures\trees","EXACT MATCH","C:\Projects\ORIGEN2","structures\trees"
"redwood_tree.tesf","C:\Projects\Hydraxia2","structures\trees","EXACT MATCH","C:\Projects\ORIGEN2","structures\trees"
"spruce_tree.tesf","C:\Projects\Hydraxia2","structures\trees","EXACT MATCH","C:\Projects\ORIGEN2","structures\trees"
"sugar_pine_tree.tesf","C:\Projects\Hydraxia2","structures\trees","EXACT MATCH","C:\Projects\ORIGEN2","structures\trees"
"swamp_tree.tesf","C:\Projects\Hydraxia2","structures\trees","EXACT MATCH","C:\Projects\ORIGEN2","structures\trees"
"thin_autumnal_tree.tesf","C:\Projects\Hydraxia2","structures\trees","EXACT MATCH","C:\Projects\ORIGEN2","structures\trees"
"bamboo.tesf","C:\Projects\Hydraxia2","structures\trees\bamboo","FILE DIFFERENT","C:\Projects\ORIGEN2","structures\vegetation"
"bamboo_caverns.tesf","C:\Projects\Hydraxia2","structures\trees\bamboo","EXACT MATCH","C:\Projects\ORIGEN2","structures\trees\bamboo"
"huge_mushrooms.tesf","C:\Projects\Hydraxia2","structures\trees\caverns\fungal","EXACT MATCH","C:\Projects\ORIGEN2","structures\trees\caverns\fungal"
"brown_mushroom_disk.tesf","C:\Projects\Hydraxia2","structures\trees\caverns\fungal\huge_mushroom_deco","FILE DIFFERENT","C:\Projects\ORIGEN2","structures\vegetation\mushrooms"
"red_mushroom_disk.tesf","C:\Projects\Hydraxia2","structures\trees\caverns\fungal\huge_mushroom_deco","FILE DIFFERENT","C:\Projects\ORIGEN2","structures\vegetation\mushrooms"
"lavender_tree_caverns.tesf","C:\Projects\Hydraxia2","structures\trees\caverns\lavender","EXACT MATCH","C:\Projects\ORIGEN2","structures\trees\caverns\lavender"
"great_azalea_tree.tesf","C:\Projects\Hydraxia2","structures\trees\caverns\lush\great_azalea_tree","FILE DIFFERENT","C:\Projects\ORIGEN2","structures\vegetation\trees\azalea"
"great_azalea_tree_tunnel.tesf","C:\Projects\Hydraxia2","structures\trees\caverns\lush\great_azalea_tree","FILE DIFFERENT","C:\Projects\ORIGEN2","structures\vegetation\trees\azalea"
"place_great_azalea_tree_underground.tesf","C:\Projects\Hydraxia2","structures\trees\caverns\lush\great_azalea_tree","FILE DIFFERENT","C:\Projects\ORIGEN2","structures\vegetation\trees\azalea"
"acacia_tree_caverns.tesf","C:\Projects\Hydraxia2","structures\trees\caverns\underground_woodlands","EXACT MATCH","C:\Projects\ORIGEN2","structures\trees\caverns\underground_woodlands"
"autumnal_tree_caverns.tesf","C:\Projects\Hydraxia2","structures\trees\caverns\underground_woodlands","EXACT MATCH","C:\Projects\ORIGEN2","structures\trees\caverns\underground_woodlands"
"birch_tree_caverns.tesf","C:\Projects\Hydraxia2","structures\trees\caverns\underground_woodlands","EXACT MATCH","C:\Projects\ORIGEN2","structures\trees\caverns\underground_woodlands"
"dark_oak_tree_caverns.tesf","C:\Projects\Hydraxia2","structures\trees\caverns\underground_woodlands","EXACT MATCH","C:\Projects\ORIGEN2","structures\trees\caverns\underground_woodlands"
"enchanted_tree_caverns.tesf","C:\Projects\Hydraxia2","structures\trees\caverns\underground_woodlands","EXACT MATCH","C:\Projects\ORIGEN2","structures\trees\caverns\underground_woodlands"
"jungle_tree_caverns.tesf","C:\Projects\Hydraxia2","structures\trees\caverns\underground_woodlands","EXACT MATCH","C:\Projects\ORIGEN2","structures\trees\caverns\underground_woodlands"
"mangrove_tree_caverns.tesf","C:\Projects\Hydraxia2","structures\trees\caverns\underground_woodlands","EXACT MATCH","C:\Projects\ORIGEN2","structures\trees\caverns\underground_woodlands"
"oak_tree_caverns.tesf","C:\Projects\Hydraxia2","structures\trees\caverns\underground_woodlands","EXACT MATCH","C:\Projects\ORIGEN2","structures\trees\caverns\underground_woodlands"
"spruce_tree_caverns.tesf","C:\Projects\Hydraxia2","structures\trees\caverns\underground_woodlands","EXACT MATCH","C:\Projects\ORIGEN2","structures\trees\caverns\underground_woodlands"
